id,timestamp,balance,equity,margin,free_margin,margin_level,total_profit,symbol_pnl,chat_id
24634,2026-01-21 08:52:15.474188,1368.48,1375.46,533.17,842.29,257.9777556876794,6.98,24.48,
24633,2026-01-21 08:52:15.474188,1368.48,1375.46,533.17,842.29,257.9777556876794,6.98,24.48,
24632,2026-01-21 08:52:08.538127,1368.48,1373.86,533.17,840.69,257.67766378453405,5.38,-18.2,
24631,2026-01-21 08:52:08.538127,1368.48,1373.86,533.17,840.69,257.67766378453405,5.38,-18.2,
24630,2026-01-21 08:52:05.215064,1368.48,1375.8,533.17,842.63,258.0415252170977,7.32,24.12,
24629,2026-01-21 08:52:05.215064,1368.48,1375.8,533.17,842.63,258.0415252170977,7.32,24.12,
24628,2026-01-21 08:51:58.467912,1368.48,1370.96,533.17,837.79,257.13374721008313,2.48,-17.5,
24627,2026-01-21 08:51:58.467912,1368.48,1370.96,533.17,837.79,257.13374721008313,2.48,-17.5,
24626,2026-01-21 08:51:54.620425,1368.48,1368.81,533.17,835.64,256.73049871523153,0.33,18.18,
24625,2026-01-21 08:51:54.620425,1368.48,1368.81,533.17,835.64,256.73049871523153,0.33,18.18,
24624,2026-01-21 08:51:48.008422,1368.48,1366.1,533.17,832.93,256.2222180542791,-2.38,-17.5,
24623,2026-01-21 08:51:48.008422,1368.48,1366.1,533.17,832.93,256.2222180542791,-2.38,-17.5,
24622,2026-01-21 08:51:44.509842,1368.48,1368.8,533.17,835.63,256.72862314083693,0.32,17.82,
24621,2026-01-21 08:51:44.509842,1368.48,1368.8,533.17,835.63,256.72862314083693,0.32,17.82,
24620,2026-01-21 08:51:37.940679,1368.48,1373.29,533.17,840.12,257.5707560440385,4.8100000000000005,-17.15,
24619,2026-01-21 08:51:37.940679,1368.48,1373.29,533.17,840.12,257.5707560440385,4.8100000000000005,-17.15,
24618,2026-01-21 08:51:33.913238,1368.48,1370.08,533.17,836.91,256.96869666335317,1.6,19.8,
24617,2026-01-21 08:51:33.913238,1368.48,1370.08,533.17,836.91,256.96869666335317,1.6,19.8,
24616,2026-01-21 08:51:27.697849,1368.48,1371.35,533.17,838.18,257.20689461147475,2.87,-18.55,
24615,2026-01-21 08:51:27.697849,1368.48,1371.35,533.17,838.18,257.20689461147475,2.87,-18.55,
24614,2026-01-21 08:51:23.662449,1368.48,1374.05,533.17,840.88,257.71329969803253,5.57,24.12,
24613,2026-01-21 08:51:23.662449,1368.48,1374.05,533.17,840.88,257.71329969803253,5.57,24.12,
24612,2026-01-21 08:51:17.583996,1368.48,1368.11,533.17,834.94,256.59920850760545,-0.37,-18.55,
24611,2026-01-21 08:51:17.583996,1368.48,1368.11,533.17,834.94,256.59920850760545,-0.37,-18.55,
24610,2026-01-21 08:51:13.243848,1368.48,1372.25,533.17,839.08,257.37569630699403,3.77,22.32,
24609,2026-01-21 08:51:13.243848,1368.48,1372.25,533.17,839.08,257.37569630699403,3.77,22.32,
24608,2026-01-21 08:51:07.510557,1368.48,1369.02,533.17,835.85,256.7698857775194,0.54,-18.9,
24607,2026-01-21 08:51:07.510557,1368.48,1369.02,533.17,835.85,256.7698857775194,0.54,-18.9,
24606,2026-01-21 08:51:02.472088,1368.48,1360.02,533.17,826.85,255.08186882232687,-8.46,10.44,
24605,2026-01-21 08:51:02.472088,1368.48,1360.02,533.17,826.85,255.08186882232687,-8.46,10.44,
24604,2026-01-21 08:50:57.094140,1368.48,1361.46,533.17,828.29,255.35195153515767,-7.02,-18.9,
24603,2026-01-21 08:50:57.094140,1368.48,1361.46,533.17,828.29,255.35195153515767,-7.02,-18.9,
24602,2026-01-21 08:50:51.514497,1368.48,1353.37,533.17,820.2,253.83461184987902,-15.11,4.14,
24601,2026-01-21 08:50:51.514497,1368.48,1353.37,533.17,820.2,253.83461184987902,-15.11,4.14,
24600,2026-01-21 08:50:46.960842,1368.48,1354.28,533.17,821.11,254.00528911979293,-14.2,-19.6,
24599,2026-01-21 08:50:46.960842,1368.48,1354.28,533.17,821.11,254.00528911979293,-14.2,-19.6,
24598,2026-01-21 08:50:41.264473,1368.48,1353.02,533.17,819.85,253.76896674606598,-15.46,4.14,
24597,2026-01-21 08:50:41.264473,1368.48,1353.02,533.17,819.85,253.76896674606598,-15.46,4.14,
24596,2026-01-21 08:50:36.882743,1368.48,1352.85,533.17,819.68,253.7370819813568,-15.63,-19.95,
24595,2026-01-21 08:50:36.882743,1368.48,1352.85,533.17,819.68,253.7370819813568,-15.63,-19.95,
24594,2026-01-21 08:50:30.849056,1368.48,1355.23,533.17,822.06,254.1834686872855,-13.25,8.1,
24593,2026-01-21 08:50:30.849056,1368.48,1355.23,533.17,822.06,254.1834686872855,-13.25,8.1,
24592,2026-01-21 08:50:26.430745,1368.48,1370.17,533.17,837.0,256.9855768329051,1.69,-21.35,
24591,2026-01-21 08:50:26.430745,1368.48,1370.17,533.17,837.0,256.9855768329051,1.69,-21.35,
24590,2026-01-21 08:50:20.081120,1368.48,1375.57,533.17,842.4,257.9983870060206,7.09,28.44,
24589,2026-01-21 08:50:20.081120,1368.48,1375.57,533.17,842.4,257.9983870060206,7.09,28.44,
24588,2026-01-21 08:50:16.357111,1368.48,1367.84,533.17,834.67,256.5485679989497,-0.64,-21.7,
24587,2026-01-21 08:50:16.357111,1368.48,1367.84,533.17,834.67,256.5485679989497,-0.64,-21.7,
24586,2026-01-21 08:50:09.314422,1368.48,1359.75,533.17,826.58,255.03122831367108,-8.73,13.32,
24585,2026-01-21 08:50:09.314422,1368.48,1359.75,533.17,826.58,255.03122831367108,-8.73,13.32,
24584,2026-01-21 08:50:06.242815,1368.48,1347.53,533.17,814.36,252.73927640339858,-20.95,-22.75,
24583,2026-01-21 08:50:06.242815,1368.48,1347.53,533.17,814.36,252.73927640339858,-20.95,-22.75,
24582,2026-01-21 08:49:58.543220,1368.48,1338.17,533.17,805.0,250.98373876999833,-30.31,-7.5600000000000005,
24581,2026-01-21 08:49:58.543220,1368.48,1338.17,533.17,805.0,250.98373876999833,-30.31,-7.5600000000000005,
24580,2026-01-21 08:49:56.170230,1368.48,1337.83,533.17,804.66,250.91996924057995,-30.65,-23.45,
24579,2026-01-21 08:49:56.170230,1368.48,1337.83,533.17,804.66,250.91996924057995,-30.65,-23.45,
24578,2026-01-21 08:49:48.125261,1368.48,1332.4,533.17,799.23,249.90153234428044,-36.08,-13.68,
24577,2026-01-21 08:49:48.125261,1368.48,1332.4,533.17,799.23,249.90153234428044,-36.08,-13.68,
24576,2026-01-21 08:49:46.056196,1368.48,1331.5,533.17,798.33,249.7327306487612,-36.98,-22.4,
24575,2026-01-21 08:49:46.056196,1368.48,1331.5,533.17,798.33,249.7327306487612,-36.98,-22.4,
24574,2026-01-21 08:49:37.173085,1368.48,1331.68,533.17,798.51,249.76649098786504,-36.8,-14.4,
24573,2026-01-21 08:49:37.173085,1368.48,1331.68,533.17,798.51,249.76649098786504,-36.8,-14.4,
24572,2026-01-21 08:49:35.983470,1368.48,1334.38,533.17,801.21,250.27289607442285,-34.1,-22.4,
24571,2026-01-21 08:49:35.983470,1368.48,1334.38,533.17,801.21,250.27289607442285,-34.1,-22.4,
24570,2026-01-21 08:49:26.388617,1368.48,1320.15,533.17,786.98,247.603953710824,-48.33,-26.28,
24569,2026-01-21 08:49:26.388617,1368.48,1320.15,533.17,786.98,247.603953710824,-48.33,-26.28,
24568,2026-01-21 08:49:25.479297,1368.48,1320.85,533.17,787.68,247.73524391845,-47.63,-21.35,
24567,2026-01-21 08:49:25.479297,1368.48,1320.85,533.17,787.68,247.73524391845,-47.63,-21.35,
24566,2026-01-21 08:49:15.758484,1368.48,1318.88,533.17,785.71,247.36575576270238,-49.6,-27.9,
24565,2026-01-21 08:49:15.758484,1368.48,1318.88,533.17,785.71,247.36575576270238,-49.6,-27.9,
24564,2026-01-21 08:49:15.401407,1368.48,1319.06,533.17,785.89,247.3995161018062,-49.42,-21.7,
24563,2026-01-21 08:49:15.401407,1368.48,1319.06,533.17,785.89,247.3995161018062,-49.42,-21.7,
24562,2026-01-21 08:49:05.459051,1368.48,1307.38,533.17,774.21,245.20884520884522,-61.1,-38.7,
24561,2026-01-21 08:49:05.459051,1368.48,1307.38,533.17,774.21,245.20884520884522,-61.1,-38.7,
24560,2026-01-21 08:49:05.104660,1368.48,1309.35,533.17,776.18,245.57833336459288,-59.13,-22.05,
24559,2026-01-21 08:49:05.104660,1368.48,1309.35,533.17,776.18,245.57833336459288,-59.13,-22.05,
24558,2026-01-21 08:48:55.031189,1368.48,1305.93,533.17,772.76,244.9368869216198,-62.55,-40.5,
24557,2026-01-21 08:48:55.031594,1368.48,1305.93,533.17,772.76,244.9368869216198,-62.55,-22.05,
24556,2026-01-21 08:48:55.031594,1368.48,1305.93,533.17,772.76,244.9368869216198,-62.55,-22.05,
24555,2026-01-21 08:48:55.031189,1368.48,1305.93,533.17,772.76,244.9368869216198,-62.55,-40.5,
24554,2026-01-21 08:48:44.705727,1368.48,1309.46,533.17,776.29,245.5989646829342,-59.02,-19.6,
24553,2026-01-21 08:48:44.705727,1368.48,1309.46,533.17,776.29,245.5989646829342,-59.02,-19.6,
24552,2026-01-21 08:48:44.418300,1368.48,1308.74,533.17,775.57,245.4639233265188,-59.74,-40.14,
24551,2026-01-21 08:48:44.418300,1368.48,1308.74,533.17,775.57,245.4639233265188,-59.74,-40.14,
24550,2026-01-21 08:48:34.631709,1368.48,1322.6,533.17,789.43,248.06346943751524,-45.88,-19.6,
24549,2026-01-21 08:48:34.631709,1368.48,1322.6,533.17,789.43,248.06346943751524,-45.88,-19.6,
24548,2026-01-21 08:48:33.988525,1368.48,1322.25,533.17,789.08,247.9978243337022,-46.23,-26.28,
24547,2026-01-21 08:48:33.988525,1368.48,1322.25,533.17,789.08,247.9978243337022,-46.23,-26.28,
24546,2026-01-21 08:48:24.554580,1368.48,1322.8,533.17,789.63,248.1009809254084,-45.68,-20.3,
24545,2026-01-21 08:48:24.554580,1368.48,1322.8,533.17,789.63,248.1009809254084,-45.68,-20.3,
24544,2026-01-21 08:48:23.547593,1368.48,1321.9,533.17,788.73,247.9321792298892,-46.58,-26.28,
24543,2026-01-21 08:48:23.547593,1368.48,1321.9,533.17,788.73,247.9321792298892,-46.58,-26.28,
24542,2026-01-21 08:48:14.233421,1368.48,1321.71,533.17,788.54,247.89654331639065,-46.77,-19.95,
24541,2026-01-21 08:48:14.233421,1368.48,1321.71,533.17,788.54,247.89654331639065,-46.77,-19.95,
24540,2026-01-21 08:48:12.931298,1368.48,1320.09,533.17,786.92,247.592700264456,-48.39,-28.44,
24539,2026-01-21 08:48:12.931298,1368.48,1320.09,533.17,786.92,247.592700264456,-48.39,-28.44,
24538,2026-01-21 08:48:04.155892,1368.48,1317.2,533.17,784.03,247.05065926439974,-51.28,-19.6,
24537,2026-01-21 08:48:04.155892,1368.48,1317.2,533.17,784.03,247.05065926439974,-51.28,-19.6,
24536,2026-01-21 08:48:02.288842,1368.48,1317.56,533.17,784.39,247.11817994260744,-50.92,-31.32,
24535,2026-01-21 08:48:02.288842,1368.48,1317.56,533.17,784.39,247.11817994260744,-50.92,-31.32,
24534,2026-01-21 08:47:54.051861,1368.48,1334.84,533.17,801.67,250.35917249657706,-33.64,-19.6,
24533,2026-01-21 08:47:54.051861,1368.48,1334.84,533.17,801.67,250.35917249657706,-33.64,-19.6,
24532,2026-01-21 08:47:52.036282,1368.48,1335.92,533.17,802.75,250.56173453120022,-32.56,-12.96,
24531,2026-01-21 08:47:52.036282,1368.48,1335.92,533.17,802.75,250.56173453120022,-32.56,-12.96,
24530,2026-01-21 08:47:43.804780,1368.48,1331.97,533.17,798.8,249.82088264531015,-36.51,-19.95,
24529,2026-01-21 08:47:43.804780,1368.48,1331.97,533.17,798.8,249.82088264531015,-36.51,-19.95,
24528,2026-01-21 08:47:41.431907,1368.48,1334.29,533.17,801.12,250.25601590487088,-34.19,-14.94,
24527,2026-01-21 08:47:41.431907,1368.48,1334.29,533.17,801.12,250.25601590487088,-34.19,-14.94,
24526,2026-01-21 08:47:33.733712,1368.48,1349.58,102.58,1247.0,1315.6365763306687,-18.9,-18.9,
24525,2026-01-21 08:47:33.733712,1368.48,1349.58,102.58,1247.0,1315.6365763306687,-18.9,-18.9,
24524,2026-01-21 08:47:23.563098,1386.33,1349.93,461.34,888.59,292.610655915377,-36.4,-18.55,
24523,2026-01-21 08:47:23.563098,1386.33,1349.93,461.34,888.59,292.610655915377,-36.4,-18.55,
24522,2026-01-21 08:47:12.965629,1458.18,1370.33,819.74,550.59,167.1664186205382,-87.85,-18.55,
24521,2026-01-21 08:47:12.965629,1458.18,1370.33,819.74,550.59,167.1664186205382,-87.85,-18.55,
24520,2026-01-21 08:47:02.861328,1458.18,1376.38,819.74,556.64,167.90445751091812,-81.8,-18.2,
24519,2026-01-21 08:47:02.861328,1458.18,1376.38,819.74,556.64,167.90445751091812,-81.8,-18.2,
24518,2026-01-21 08:44:55.083850,1458.18,1309.08,819.74,489.34,159.6945372923122,-149.1,-132.29999999999998,
24517,2026-01-21 08:44:55.083850,1458.18,1309.08,819.74,489.34,159.6945372923122,-149.1,-132.29999999999998,
24516,2026-01-21 08:44:51.167316,1458.18,1306.38,819.74,486.64,159.36516456437408,-151.8,-16.8,
24515,2026-01-21 08:44:51.167316,1458.18,1306.38,819.74,486.64,159.36516456437408,-151.8,-16.8,
24514,2026-01-21 08:44:44.930231,1458.18,1326.78,819.74,507.04,161.85375850879547,-131.4,-114.6,
24513,2026-01-21 08:44:44.930231,1458.18,1326.78,819.74,507.04,161.85375850879547,-131.4,-114.6,
24512,2026-01-21 08:44:40.976635,1458.18,1323.78,819.74,504.04,161.48778881108643,-134.4,-16.8,
24511,2026-01-21 08:44:40.976635,1458.18,1323.78,819.74,504.04,161.48778881108643,-134.4,-16.8,
24510,2026-01-21 08:44:34.115847,1458.18,1315.68,819.74,495.94,160.49967062727205,-142.5,-125.69999999999999,
24509,2026-01-21 08:44:34.115847,1458.18,1315.68,819.74,495.94,160.49967062727205,-142.5,-125.69999999999999,
24508,2026-01-21 08:44:30.729756,1458.18,1314.73,819.74,494.99,160.38378022299753,-143.45,-17.15,
24507,2026-01-21 08:44:30.729756,1458.18,1314.73,819.74,494.99,160.38378022299753,-143.45,-17.15,
24506,2026-01-21 08:44:23.303209,1458.18,1323.73,819.74,503.99,161.48168931612463,-134.45,-117.3,
24505,2026-01-21 08:44:23.303209,1458.18,1323.73,819.74,503.99,161.48168931612463,-134.45,-117.3,
24504,2026-01-21 08:44:20.532125,1458.18,1323.43,819.74,503.69,161.44509234635373,-134.75,-17.15,
24503,2026-01-21 08:44:20.532125,1458.18,1323.43,819.74,503.69,161.44509234635373,-134.75,-17.15,
24502,2026-01-21 08:44:13.185890,1458.18,1327.33,819.74,507.59,161.92085295337546,-130.85,-113.69999999999999,
24501,2026-01-21 08:44:13.185890,1458.18,1327.33,819.74,507.59,161.92085295337546,-130.85,-113.69999999999999,
24500,2026-01-21 08:44:10.462735,1458.18,1322.83,819.74,503.09,161.3718984068119,-135.35,-17.15,
24499,2026-01-21 08:44:10.462735,1458.18,1322.83,819.74,503.09,161.3718984068119,-135.35,-17.15,
24498,2026-01-21 08:44:03.030317,1458.18,1328.23,819.74,508.49,162.03064386268818,-129.95,-112.8,
24497,2026-01-21 08:44:03.030317,1458.18,1328.23,819.74,508.49,162.03064386268818,-129.95,-112.8,
24496,2026-01-21 08:44:00.249619,1458.18,1340.53,819.74,520.79,163.53111962329518,-117.65,-17.15,
24495,2026-01-21 08:44:00.249619,1458.18,1340.53,819.74,520.79,163.53111962329518,-117.65,-17.15,
24494,2026-01-21 08:43:52.199340,1458.18,1354.93,819.74,535.19,165.28777417229855,-103.25,-86.1,
24493,2026-01-21 08:43:52.199340,1458.18,1354.93,819.74,535.19,165.28777417229855,-103.25,-86.1,
24492,2026-01-21 08:43:50.097232,1458.18,1350.13,819.74,530.39,164.7022226559641,-108.05,-17.15,
24491,2026-01-21 08:43:50.097232,1458.18,1350.13,819.74,530.39,164.7022226559641,-108.05,-17.15,
24490,2026-01-21 08:43:42.039218,1458.18,1331.23,819.74,511.49,162.3966135603972,-126.95,-109.8,
24489,2026-01-21 08:43:42.039218,1458.18,1331.23,819.74,511.49,162.3966135603972,-126.95,-109.8,
24488,2026-01-21 08:43:40.019539,1458.18,1331.53,819.74,511.79,162.4332105301681,-126.65,-17.15,
24487,2026-01-21 08:43:40.019539,1458.18,1331.53,819.74,511.79,162.4332105301681,-126.65,-17.15,
24486,2026-01-21 08:43:31.875201,1458.18,1324.63,819.74,504.89,161.59148022543735,-133.55,-116.4,
24485,2026-01-21 08:43:31.875201,1458.18,1324.63,819.74,504.89,161.59148022543735,-133.55,-116.4,
24484,2026-01-21 08:43:29.605983,1458.18,1311.13,819.74,491.39,159.9446165857467,-147.05,-17.15,
24483,2026-01-21 08:43:29.605983,1458.18,1311.13,819.74,491.39,159.9446165857467,-147.05,-17.15,
24482,2026-01-21 08:43:20.663014,1458.18,1289.63,819.74,469.89,157.32183375216533,-168.55,-152.1,
24481,2026-01-21 08:43:20.663014,1458.18,1289.63,819.74,469.89,157.32183375216533,-168.55,-152.1,
24480,2026-01-21 08:43:19.283331,1458.18,1289.63,819.74,469.89,157.32183375216533,-168.55,-16.45,
24479,2026-01-21 08:43:19.283331,1458.18,1289.63,819.74,469.89,157.32183375216533,-168.55,-16.45,
24478,2026-01-21 08:43:09.860218,1458.18,1290.28,819.74,470.54,157.40112718666893,-167.9,-151.8,
24477,2026-01-21 08:43:09.860218,1458.18,1290.28,819.74,470.54,157.40112718666893,-167.9,-151.8,
24476,2026-01-21 08:43:09.092640,1458.18,1290.88,819.74,471.14,157.47432112621075,-167.3,-16.1,
24475,2026-01-21 08:43:09.092640,1458.18,1290.88,819.74,471.14,157.47432112621075,-167.3,-16.1,
24474,2026-01-21 08:42:59.736617,1458.18,1293.98,819.74,474.24,157.85248981384342,-164.2,-148.8,
24473,2026-01-21 08:42:59.736617,1458.18,1293.98,819.74,474.24,157.85248981384342,-164.2,-148.8,
24472,2026-01-21 08:42:59.019100,1458.18,1293.68,819.74,473.94,157.81589284407252,-164.5,-15.4,
24471,2026-01-21 08:42:59.019100,1458.18,1293.68,819.74,473.94,157.81589284407252,-164.5,-15.4,
24470,2026-01-21 08:42:48.930420,1458.18,1301.53,819.74,481.79,158.7735135530778,-156.65,-141.6,
24469,2026-01-21 08:42:48.930420,1458.18,1301.53,819.74,481.79,158.7735135530778,-156.65,-141.6,
24468,2026-01-21 08:42:48.915155,1458.18,1300.33,819.74,480.59,158.6271256739942,-157.85,-15.05,
24467,2026-01-21 08:42:48.915155,1458.18,1300.33,819.74,480.59,158.6271256739942,-157.85,-15.05,
24466,2026-01-21 08:42:38.758965,1458.18,1351.93,819.74,532.19,164.9218044745895,-106.25,-91.2,
24465,2026-01-21 08:42:38.758965,1458.18,1351.93,819.74,532.19,164.9218044745895,-106.25,-91.2,
24464,2026-01-21 08:42:38.546278,1458.18,1351.63,819.74,531.89,164.8852075048186,-106.55,-15.05,
24463,2026-01-21 08:42:38.546278,1458.18,1351.63,819.74,531.89,164.8852075048186,-106.55,-15.05,
24462,2026-01-21 08:42:28.213221,1458.18,1363.63,819.74,543.89,166.34908629565473,-94.55,-15.05,
24461,2026-01-21 08:42:28.213221,1458.18,1363.63,819.74,543.89,166.34908629565473,-94.55,-15.05,
24460,2026-01-21 08:42:27.943560,1458.18,1363.03,819.74,543.29,166.2758923561129,-95.15,-80.1,
24459,2026-01-21 08:42:27.943560,1458.18,1363.03,819.74,543.29,166.2758923561129,-95.15,-80.1,
24458,2026-01-21 08:42:18.123837,1458.18,1357.33,819.74,537.59,165.58054993046574,-100.85,-15.05,
24457,2026-01-21 08:42:18.123837,1458.18,1357.33,819.74,537.59,165.58054993046574,-100.85,-15.05,
24456,2026-01-21 08:42:17.115467,1458.18,1356.73,819.74,536.99,165.50735599092394,-101.45,-86.4,
24455,2026-01-21 08:42:17.115467,1458.18,1356.73,819.74,536.99,165.50735599092394,-101.45,-86.4,
24454,2026-01-21 08:42:07.650232,1458.18,1392.13,819.74,572.39,169.82579842389052,-66.05,-15.05,
24453,2026-01-21 08:42:07.650232,1458.18,1392.13,819.74,572.39,169.82579842389052,-66.05,-15.05,
24452,2026-01-21 08:42:06.262303,1458.18,1388.18,819.74,568.44,169.34393832190696,-70.0,-54.6,
24451,2026-01-21 08:42:06.262303,1458.18,1388.18,819.74,568.44,169.34393832190696,-70.0,-54.6,
24450,2026-01-21 08:41:57.395858,1458.18,1384.63,819.74,564.89,168.91087417961793,-73.55,-15.05,
24449,2026-01-21 08:41:57.395858,1458.18,1384.63,819.74,564.89,168.91087417961793,-73.55,-15.05,
24448,2026-01-21 08:41:55.757430,1458.18,1384.38,819.74,564.64,168.88037670480884,-73.8,-59.1,
24447,2026-01-21 08:41:55.757430,1458.18,1384.38,819.74,564.64,168.88037670480884,-73.8,-59.1,
24446,2026-01-21 08:41:47.080912,1458.18,1387.28,819.74,567.54,169.23414741259424,-70.9,-15.4,
24445,2026-01-21 08:41:47.080912,1458.18,1387.28,819.74,567.54,169.23414741259424,-70.9,-15.4,
24444,2026-01-21 08:41:45.607402,1458.18,1382.78,819.74,563.04,168.6851928660307,-75.4,-60.0,
24443,2026-01-21 08:41:45.607402,1458.18,1382.78,819.74,563.04,168.6851928660307,-75.4,-60.0,
24442,2026-01-21 08:41:36.936555,1458.18,1390.28,819.74,570.54,169.60011711030327,-67.9,-15.4,
24441,2026-01-21 08:41:36.936555,1458.18,1390.28,819.74,570.54,169.60011711030327,-67.9,-15.4,
24440,2026-01-21 08:41:35.104257,1458.18,1387.28,819.74,567.54,169.23414741259424,-70.9,-55.5,
24439,2026-01-21 08:41:35.104257,1458.18,1387.28,819.74,567.54,169.23414741259424,-70.9,-55.5,
24438,2026-01-21 08:41:26.358625,1458.18,1385.23,819.74,565.49,168.98406811915973,-72.95,-15.05,
24437,2026-01-21 08:41:26.358625,1458.18,1385.23,819.74,565.49,168.98406811915973,-72.95,-15.05,
24436,2026-01-21 08:41:23.886491,1458.18,1377.38,819.74,557.64,168.02644741015445,-80.8,-65.4,
24435,2026-01-21 08:41:23.886491,1458.18,1377.38,819.74,557.64,168.02644741015445,-80.8,-65.4,
24434,2026-01-21 08:41:15.924996,1458.18,1357.28,819.74,537.54,165.57445043550393,-100.9,-15.4,
24433,2026-01-21 08:41:15.924996,1458.18,1357.28,819.74,537.54,165.57445043550393,-100.9,-15.4,
24432,2026-01-21 08:41:13.361789,1458.18,1356.38,819.74,536.64,165.46465952619124,-101.8,-86.4,
24431,2026-01-21 08:41:13.361789,1458.18,1356.38,819.74,536.64,165.46465952619124,-101.8,-86.4,
24430,2026-01-21 08:41:05.849805,1458.18,1353.68,819.74,533.94,165.1352867982531,-104.5,-15.4,
24429,2026-01-21 08:41:05.849805,1458.18,1353.68,819.74,533.94,165.1352867982531,-104.5,-15.4,
24428,2026-01-21 08:41:02.876831,1458.18,1351.28,819.74,531.54,164.84251104008587,-106.9,-91.5,
24427,2026-01-21 08:41:02.876831,1458.18,1351.28,819.74,531.54,164.84251104008587,-106.9,-91.5,
24426,2026-01-21 08:40:55.778921,1458.18,1359.63,819.74,539.89,165.86112669870937,-98.55,-11.55,
24425,2026-01-21 08:40:55.778921,1458.18,1359.63,819.74,539.89,165.86112669870937,-98.55,-11.55,
24424,2026-01-21 08:40:52.762696,1458.18,1359.33,819.74,539.59,165.82452972893844,-98.85,-87.3,
24423,2026-01-21 08:40:52.762696,1458.18,1359.33,819.74,539.59,165.82452972893844,-98.85,-87.3,
24422,2026-01-21 08:40:45.617258,1458.18,1368.33,819.74,548.59,166.92243882206552,-89.85,-11.55,
24421,2026-01-21 08:40:45.617258,1458.18,1368.33,819.74,548.59,166.92243882206552,-89.85,-11.55,
24420,2026-01-21 08:40:41.947404,1458.18,1368.63,819.74,548.89,166.95903579183644,-89.55,-78.0,
24419,2026-01-21 08:40:41.947404,1458.18,1368.63,819.74,548.89,166.95903579183644,-89.55,-78.0,
24418,2026-01-21 08:40:35.458268,1458.18,1357.53,819.74,537.79,165.60494791031303,-100.65,-11.55,
24417,2026-01-21 08:40:35.458268,1458.18,1357.53,819.74,537.79,165.60494791031303,-100.65,-11.55,
24416,2026-01-21 08:40:31.443870,1458.18,1372.23,819.74,552.49,167.39819942908727,-85.95,-74.4,
24415,2026-01-21 08:40:31.443870,1458.18,1372.23,819.74,552.49,167.39819942908727,-85.95,-74.4,
24414,2026-01-21 08:40:25.335264,1458.18,1368.08,819.74,548.34,166.89194134725645,-90.1,-11.2,
24413,2026-01-21 08:40:25.335264,1458.18,1368.08,819.74,548.34,166.89194134725645,-90.1,-11.2,
24412,2026-01-21 08:40:20.583614,1458.18,1353.33,819.74,533.59,165.09259033352038,-104.85,-93.3,
24411,2026-01-21 08:40:20.583614,1458.18,1353.33,819.74,533.59,165.09259033352038,-104.85,-93.3,
24410,2026-01-21 08:40:14.964977,1458.18,1352.58,819.74,532.84,165.00109790909312,-105.6,-10.5,
